location,count,link
"fayetteville, cumberland county",9,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#fayetteville,%20cumberland%20county"
"rockingham county",9,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#rockingham%20county"
"columbia, tyrrell county",8,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#columbia,%20tyrrell%20county"
"goldsboro, wayne county",8,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#goldsboro,%20wayne%20county"
"kinston, lenoir county",8,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#kinston,%20lenoir%20county"
"iredell county",8,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#iredell%20county"
"onslow county",8,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#onslow%20county"
"edgecombe county",7,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#edgecombe%20county"
"buncombe county",7,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#buncombe%20county"
"laurinburg, scotland county",7,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#laurinburg,%20scotland%20county"
"hendersonville, henderson county",7,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#hendersonville,%20henderson%20county"
"tyrrell county",7,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#tyrrell%20county"
"lillington, harnett county",6,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#lillington,%20harnett%20county"
"manteo, dare county",6,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#manteo,%20dare%20county"
"albemarle, stanly county",6,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#albemarle,%20stanly%20county"
"harnett county",6,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#harnett%20county"
"sparta, alleghany county",6,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#sparta,%20alleghany%20county"
"hickory, catawba county",6,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#hickory,%20catawba%20county"
"gaston county",6,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#gaston%20county"
"rocky mount, nash county",6,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#rocky%20mount,%20nash%20county"
"graham county",6,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#graham%20county"
"durham, durham county",6,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#durham,%20durham%20county"
"waynesville, haywood county",6,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#waynesville,%20haywood%20county"
"west jefferson, ashe county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#west%20jefferson,%20ashe%20county"
"jacksonville, onslow county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#jacksonville,%20onslow%20county"
"henderson, vance county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#henderson,%20vance%20county"
"alamance county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#alamance%20county"
"henderson county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#henderson%20county"
"wayne county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#wayne%20county"
"martin county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#martin%20county"
"hyde county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#hyde%20county"
"washington, district of columbia, united states",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#washington,%20district%20of%20columbia,%20united%20states"
"vance county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#vance%20county"
"asheboro, randolph county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#asheboro,%20randolph%20county"
"morganton, burke county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#morganton,%20burke%20county"
"monroe, union county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#monroe,%20union%20county"
"wilson, wilson county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#wilson,%20wilson%20county"
"dallas, gaston county",5,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#dallas,%20gaston%20county"
"fontana regional library",4,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#fontana%20regional%20library"
"watauga county",4,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#watauga%20county"
"anson county",4,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#anson%20county"
"brevard, transylvania county",4,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#brevard,%20transylvania%20county"
"altapass, mitchell county",4,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#altapass,%20mitchell%20county"
"bladenboro, bladen county",4,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#bladenboro,%20bladen%20county"
"concord, cabarrus county",4,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#concord,%20cabarrus%20county"
"warrenton, warren county",4,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#warrenton,%20warren%20county"
"beaufort county",4,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#beaufort%20county"
"lexington, davidson county",4,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#lexington,%20davidson%20county"
"rowan county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#rowan%20county"
"craven-pamlico-carteret regional library",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#craven-pamlico-carteret%20regional%20library"
"eden, rockingham county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#eden,%20rockingham%20county"
"leaksville (historical), rockingham county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#leaksville%20(historical),%20rockingham%20county"
"wadesboro, anson county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#wadesboro,%20anson%20county"
"tapoco, graham county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#tapoco,%20graham%20county"
"randolph county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#randolph%20county"
"washington, beaufort county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#washington,%20beaufort%20county"
"cherokee county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#cherokee%20county"
"clay county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#clay%20county"
"boone, watauga county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#boone,%20watauga%20county"
"cape hatteras national seashore, dare county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#cape%20hatteras%20national%20seashore,%20dare%20county"
"plymouth, washington county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#plymouth,%20washington%20county"
"southport, brunswick county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#southport,%20brunswick%20county"
"benson, johnston county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#benson,%20johnston%20county"
"shelby, cleveland county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#shelby,%20cleveland%20county"
"newland, avery county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#newland,%20avery%20county"
"burgaw, pender county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#burgaw,%20pender%20county"
"pender county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#pender%20county"
"chatham county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#chatham%20county"
"granville county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#granville%20county"
"biscoe, montgomery county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#biscoe,%20montgomery%20county"
"jackson county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#jackson%20county"
"alleghany county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#alleghany%20county"
"ashe county",3,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#ashe%20county"
"mount airy, surry county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#mount%20airy,%20surry%20county"
"new hanover county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#new%20hanover%20county"
"lenoir county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#lenoir%20county"
"central north carolina regional library  (historical)",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#central%20north%20carolina%20regional%20library%20%20(historical)"
"whiteville, columbus county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#whiteville,%20columbus%20county"
"bailey, nash county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#bailey,%20nash%20county"
"craven county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#craven%20county"
"lucama, wilson county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#lucama,%20wilson%20county"
"nash county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#nash%20county"
"stantonsburg, wilson county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#stantonsburg,%20wilson%20county"
"elizabeth city, pasquotank county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#elizabeth%20city,%20pasquotank%20county"
"hudson, caldwell county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#hudson,%20caldwell%20county"
"pitt county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#pitt%20county"
"halifax county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#halifax%20county"
"sanford, lee county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#sanford,%20lee%20county"
"wake forest, wake county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#wake%20forest,%20wake%20county"
"yancey county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#yancey%20county"
"new bern, craven county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#new%20bern,%20craven%20county"
"transylvania county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#transylvania%20county"
"mecklenburg county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#mecklenburg%20county"
"star, montgomery county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#star,%20montgomery%20county"
"kenly, johnston county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#kenly,%20johnston%20county"
"smithfield, johnston county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#smithfield,%20johnston%20county"
"sands, watauga county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#sands,%20watauga%20county"
"nantahala regional library (historical)",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#nantahala%20regional%20library%20(historical)"
"sampson county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#sampson%20county"
"mooresville, iredell county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#mooresville,%20iredell%20county"
"black mountain, buncombe county",2,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#black%20mountain,%20buncombe%20county"
"scotland county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#scotland%20county"
"moore county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#moore%20county"
"golden (historical), rutherford county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#golden%20(historical),%20rutherford%20county"
"valle crucis, watauga county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#valle%20crucis,%20watauga%20county"
"sadler, rockingham county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#sadler,%20rockingham%20county"
"badin, stanly county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#badin,%20stanly%20county"
"aquadale, stanly county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#aquadale,%20stanly%20county"
"gulrock, hyde county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#gulrock,%20hyde%20county"
"lumberton, robeson county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#lumberton,%20robeson%20county"
"randleman, randolph county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#randleman,%20randolph%20county"
"stanhope, nash county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#stanhope,%20nash%20county"
"neuse, wake county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#neuse,%20wake%20county"
"falls, wake county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#falls,%20wake%20county"
"red oak, nash county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#red%20oak,%20nash%20county"
"swanquarter, hyde county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#swanquarter,%20hyde%20county"
"washington county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#washington%20county"
"perquimans county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#perquimans%20county"
"chowan county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#chowan%20county"
"alexander county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#alexander%20county"
"stokes county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#stokes%20county"
"hubert, onslow county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#hubert,%20onslow%20county"
"oteen, buncombe county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#oteen,%20buncombe%20county"
"wilkes county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#wilkes%20county"
"pilot mountain, surry county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#pilot%20mountain,%20surry%20county"
"rutherford county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#rutherford%20county"
"bladen county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#bladen%20county"
"sandy cross, nash county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#sandy%20cross,%20nash%20county"
"kenansville, duplin county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#kenansville,%20duplin%20county"
"franklinville, randolph county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#franklinville,%20randolph%20county"
"ramseur, randolph county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#ramseur,%20randolph%20county"
"union county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#union%20county"
"burke county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#burke%20county"
"kannapolis, cabarrus county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#kannapolis,%20cabarrus%20county"
"cabarrus county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#cabarrus%20county"
"valdese, burke county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#valdese,%20burke%20county"
"kings mountain, cleveland county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#kings%20mountain,%20cleveland%20county"
"pamlico county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#pamlico%20county"
"camden county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#camden%20county"
"macon county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#macon%20county"
"swain county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#swain%20county"
"cheoah lake, graham county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#cheoah%20lake,%20graham%20county"
"franklin, macon county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#franklin,%20macon%20county"
"franklin county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#franklin%20county"
"mcdowell county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#mcdowell%20county"
"sylva, jackson county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#sylva,%20jackson%20county"
"statesville, iredell county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#statesville,%20iredell%20county"
"madison county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#madison%20county"
"reidsville, rockingham county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#reidsville,%20rockingham%20county"
"andrews, cherokee county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#andrews,%20cherokee%20county"
"carteret county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#carteret%20county"
"saluda, polk county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#saluda,%20polk%20county"
"blowing rock, watauga county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#blowing%20rock,%20watauga%20county"
"murphy, cherokee county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#murphy,%20cherokee%20county"
"southern pines, moore county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#southern%20pines,%20moore%20county"
"robbinsville, graham county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#robbinsville,%20graham%20county"
"four oaks, johnston county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#four%20oaks,%20johnston%20county"
"duplin county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#duplin%20county"
"mount olive, wayne county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#mount%20olive,%20wayne%20county"
"wright brothers national memorial, dare county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#wright%20brothers%20national%20memorial,%20dare%20county"
"kittrell, vance county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#kittrell,%20vance%20county"
"mountain home, henderson county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#mountain%20home,%20henderson%20county"
"jamestown, guilford county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#jamestown,%20guilford%20county"
"davie county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#davie%20county"
"hatteras, dare county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#hatteras,%20dare%20county"
"moyock, currituck county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#moyock,%20currituck%20county"
"oregon inlet, dare county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#oregon%20inlet,%20dare%20county"
"lincoln heights, scotland county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#lincoln%20heights,%20scotland%20county"
"graham, alamance county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#graham,%20alamance%20county"
"mebane, alamance county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#mebane,%20alamance%20county"
"bryson city, swain county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#bryson%20city,%20swain%20county"
"elon, alamance county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#elon,%20alamance%20county"
"proctorville, robeson county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#proctorville,%20robeson%20county"
"neuse regional library (historical)",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#neuse%20regional%20library%20(historical)"
"battleboro, edgecombe county",1,"https://collectionbuilder.github.io/demo/libraryhistory/browse.html#battleboro,%20edgecombe%20county"
